114.115906,22.585464
116.837088,26.841108
117.201847,26.357379
117.540203,26.161687
117.364822,24.236422
116.833480,26.845780
117.175740,26.900259
117.418864,26.428769
118.196266,43.240437
117.638678,26.263406
117.328401,26.046019
117.175740,26.900259
116.837033,26.841244
113.118695,35.182679
119.274168,33.780066
117.200418,26.359312
118.247322,26.144876
117.374461,25.976394
120.214371,31.898129
117.362638,25.969454
116.817019,26.185190
118.190467,26.170171
114.115906,22.585464
117.455833,26.258835
117.367601,25.944562
117.634628,26.266164
117.645856,26.271711
117.373640,25.961673
117.437192,26.172276
117.374461,25.976394
117.474162,26.728220
117.792450,26.397300
116.669671,26.241072
117.847115,25.692699
117.777016,26.413323
117.645856,26.271711
119.274168,33.780066
118.190467,26.170171
101.543556,25.044647
117.782042,26.371181
117.847115,25.692699
116.846084,26.830902
117.784057,26.400206
116.654365,26.261754
116.654365,26.261754
116.654365,26.261754
118.190467,26.170171
117.959526,25.536056
116.654365,26.261754
117.374461,25.976394
117.805960,26.395883
118.478866,26.272851
117.792450,26.397300
116.654365,26.261754
116.654365,26.261754
109.612481,25.782246
109.607675,25.783198
109.447000,25.368103
109.606011,25.775224
109.495930,25.467871
117.201847,26.357379
109.607675,25.783198
118.239692,26.008428
109.692485,25.800821
109.518634,25.857114
109.561386,25.882053
109.607675,25.783198
109.453426,25.378685
109.607675,25.783198
109.607675,25.783198
109.607675,25.783198
117.792450,26.397300
109.474716,25.956432
117.847115,25.692699
109.437048,25.780063
109.479582,25.937184
109.605415,25.782906
109.612073,25.781752
109.607040,25.783712
109.614739,25.784165
109.646356,25.897389
109.613980,25.785194
109.607675,25.783198
109.615729,25.779605
109.438011,25.698814
109.607675,25.783198
109.607675,25.783198
109.479126,25.952793
109.651338,25.913684
109.607675,25.783198
112.338695,16.831839
112.026538,16.330358
112.026538,16.330358
112.026538,16.330358
109.612379,25.782808
112.338695,16.831839
112.026538,16.330358
112.026538,16.330358
112.338695,16.831839
109.635598,25.914456
111.611870,16.531986
112.026538,16.330358
112.338695,16.831839
112.338695,16.831839
112.026538,16.330358
112.338695,16.831839
112.338695,16.831839
112.338695,16.831839
116.817363,40.013125
118.100136,39.586683
116.814417,39.952783
112.338695,16.831839
112.338695,16.831839
112.338695,16.831839
112.026538,16.330358
116.873042,39.952915
117.089526,40.039706
116.822423,39.968469
116.791760,39.952807
116.847000,39.953956
116.577925,39.765200
116.814320,39.953873
117.068493,39.956871
116.794014,39.931988
117.074831,39.976548
116.766631,39.971535
116.804115,39.991692
111.706238,16.588488
116.639702,40.337299
116.851165,39.878972
116.775238,39.983547
112.338695,16.831839
117.049819,39.986745
112.026538,16.330358
116.838776,39.954635
117.078295,39.982718
116.836845,39.932148
116.823762,39.953570
108.679840,26.963875
108.677803,26.957865
117.234253,39.851082
116.815763,39.965163
117.057799,39.980107
108.675267,26.952968
116.793602,39.959064
108.681144,26.959439
117.172949,40.001093
117.036004,39.991459
116.812241,39.949047
108.682861,26.955508
107.869749,25.983202
107.869749,25.983202
107.869749,25.983202
107.882060,25.917339
107.974648,25.607751
107.869749,25.983202
107.869749,25.983202
107.917630,25.727081
107.957870,25.965996
108.521881,25.931893
107.869749,25.983202
107.872310,25.983484
121.593887,29.147421
107.869749,25.983202
107.869749,25.983202
121.573380,29.134359
121.395777,29.104873
121.607309,28.831810
121.593887,29.147421
121.263848,29.048884
121.395777,29.104873
121.553691,28.966107
121.700556,28.916134
121.685108,29.005662
121.424669,29.133436
107.869749,25.983202
121.395777,29.104873
107.902023,25.911598
121.395777,29.104873
121.588590,29.140880
121.397211,29.012217
121.420364,29.089298
121.395777,29.104873
121.553691,28.966107
121.349434,29.039886
121.616939,29.087008
121.386086,29.118949
121.395777,29.104873
121.478752,28.991364
121.395777,29.104873
119.541824,26.186508
121.354950,29.104443
119.541824,26.186508
121.688598,29.210368
121.420364,29.089298
121.476151,29.017111
121.379548,29.117639
121.232218,29.026979
111.764336,30.849831
121.355015,29.026638
124.574776,42.754131
117.611595,28.409542
121.427533,29.112801
118.025604,24.560247
120.655418,31.181095
110.927139,34.632195
111.188398,34.770886
118.932983,32.018539
121.589196,29.139103
111.286230,34.800002
111.140157,34.691004
110.764638,34.495237
121.373192,29.115067
111.062765,34.311490
121.589196,29.139103
121.395777,29.104873
111.212367,34.623632
110.557122,34.505276
111.817663,34.849603
111.740709,34.875804
111.176087,34.791609
111.047858,34.054324
111.761504,34.767244
111.015790,33.962109
111.803577,34.785007
111.212836,34.613963
110.400696,34.517858
111.158197,34.792111
111.212836,34.613963
110.675836,34.516817
110.675836,34.516817
111.740709,34.875804
111.740709,34.875804
110.950596,34.521407
111.188398,34.770886
110.688839,34.577785
117.166725,34.276791
111.219465,34.772330
111.198827,34.786576
110.894220,34.516828
111.149886,34.243075
111.226370,34.783299
111.860376,34.745958
117.494286,34.893600
111.047858,34.054324
110.857536,34.431408
117.000168,35.579899
110.552405,34.543356
103.262152,36.733165
111.170598,34.787449
111.103563,34.720548
120.232323,33.878784
110.894220,34.516828
114.003395,31.622910
111.768924,34.759775
111.782722,34.827953
107.068832,34.363789
117.323013,31.991322
111.874393,34.747129
110.891914,34.527575
108.947103,34.205242
111.051284,34.046261
113.753602,34.765515
110.927139,34.632195
111.763483,34.767404
110.956346,34.434647
113.753602,34.765515
111.979053,34.707806
111.820751,34.841988
113.229547,34.698440
111.765549,34.771732
110.892412,34.516835
111.099662,34.713653
115.538852,38.880135
110.921618,34.637126
111.157547,34.761200
111.178917,34.790043
124.175462,39.890910
111.048537,34.039808
111.876537,34.754445
110.285194,20.409037
111.170158,34.777752
110.814644,34.240311
111.782831,34.755585
111.679550,34.637230
111.093451,34.719382
111.047858,34.054324
111.160797,34.777470
119.919525,31.015150
110.896354,34.520408
113.977882,23.567678
110.885013,34.513763
111.047858,34.054324
111.103563,34.720548
111.771404,34.757515
115.711617,37.291634
111.145046,34.639532
117.052963,35.619560
110.669586,34.518192
111.114382,34.721550
111.069840,34.065148
108.947103,34.205242
116.757156,33.910332
110.894220,34.516828
121.395777,29.104873
111.753708,34.767738
111.201259,34.771924
111.103563,34.720548
111.103563,34.720548
111.859935,34.756807
111.209344,34.773893
111.103563,34.720548
111.047858,34.054324
111.201571,34.779209
111.209962,34.778543
111.897644,34.972778
111.761504,34.767244
111.874393,34.747129
111.103563,34.720548
110.765848,34.481860
110.922650,34.655477
110.927139,34.632195
111.177720,33.752512
111.047858,34.054324
111.047858,34.054324
111.819599,34.922338
111.411417,34.534343
111.047858,34.054324
110.894220,34.516828
110.894220,34.516828
111.109033,34.713369
107.908160,21.905659
111.761504,34.767244
111.047752,34.055796
107.909268,21.907420
101.004780,35.228570
111.103563,34.720548
111.761504,34.767244
107.991737,22.160341
107.980729,22.154746
107.983650,22.148785
116.823773,25.223654
107.981773,22.148699
120.640755,29.687365
107.986593,22.148672
116.861252,25.266607
116.822771,25.228987
116.426592,24.868736
116.434870,25.042899
116.738453,25.223055
116.883932,25.288637
116.420099,25.049518
116.823773,25.223654
116.829731,25.239639
116.420099,25.049518
116.426403,25.048248
116.410945,25.053736
113.114070,35.182188
108.298630,22.827271
116.420898,25.247643
116.592258,24.861757
106.370598,29.629457
116.423830,25.050818
116.420099,25.049518
116.495418,25.208151
116.826947,25.216043
116.424195,25.052866
116.420099,25.049518
116.420099,25.049518
116.481338,25.371734
116.412125,25.055609
118.316193,40.154625
116.171356,24.658700
116.440504,25.159832
108.708706,23.464014
77.852844,37.344807
108.761463,23.444387
108.669737,23.230226
108.783223,23.514240
116.583594,25.122742
108.538257,23.407372
108.668812,23.425291
108.668812,23.425291
108.599069,23.476080
108.601652,23.432072
108.783223,23.514240
108.604921,23.431936
108.755763,23.407572
108.755763,23.407572
108.804374,23.433922
108.336370,23.523933
108.604921,23.431936
108.599716,23.433510
108.508359,23.433316
108.605229,23.428785
108.604921,23.431936
108.599083,23.433779
113.845861,27.752608
108.605161,23.432445
123.871399,45.416710
108.602982,23.431206
111.540741,24.445698
113.908532,27.703347
108.336370,23.523933
108.992400,23.105714
113.867406,27.839569
113.795311,27.880302
113.795311,27.880302
113.813983,27.887933
113.845861,27.752608
119.164925,34.583572
116.919266,29.804417
108.105141,34.237446
113.800834,27.876640
121.491295,31.227841
113.852449,27.751364
121.485387,31.236413
121.475022,31.230946
121.541960,31.217957
121.501587,31.240529
121.491965,31.225447
121.474349,31.220574
121.378090,31.231862
113.773222,27.919144
121.499740,31.239853
121.505592,31.234936
121.490699,31.234445
121.475530,31.228245
121.661015,31.149392
121.718981,31.052391
121.469240,31.229860
121.046555,31.103775
121.364177,31.190933
121.507753,31.234330
121.468624,31.208940
121.544379,31.221517
121.547432,31.315301
121.179704,31.070224
121.385185,31.344824
121.316730,31.291850
122.323867,29.971760
121.462750,31.235654
121.506260,31.234099
121.547506,31.216728
121.310219,31.008135
121.469240,31.229860
121.445314,31.223493
121.010601,31.103221
121.448521,31.148319
121.480825,31.676179
121.491965,31.225447
120.906134,31.075162
121.440378,31.208333
121.491859,31.254910
121.469819,31.218974
121.367859,31.218851
121.919575,30.896095
121.197614,31.033613
115.831596,32.880585
121.505920,31.237839
121.015113,30.884381
121.308330,31.291090
121.196381,31.095254
121.396438,31.224236
121.170184,31.278734
121.481900,31.268869
121.548864,31.074698
121.501165,31.296446
121.745591,31.181567
121.438718,31.204253
121.678307,30.865936
121.354713,30.715738
121.354761,31.151672
121.433117,31.199008
121.469240,31.229860
121.476360,31.216555
121.475500,31.231280
121.506260,31.234099
121.438365,31.204424
121.924644,30.901626
121.490699,31.234445
121.506380,31.393749
121.468229,31.214410
121.207738,31.097609
121.437926,31.185565
121.436967,31.191547
121.491965,31.225447
121.471876,31.343666
121.484039,31.268292
121.233384,31.735776
121.505614,31.235299
121.500035,31.239250
121.502605,31.281433
121.479776,31.269571
121.235192,31.725356
121.491788,31.183282
121.245895,31.006506
121.929972,30.904053
121.056658,31.109286
121.445308,31.241149
121.166017,30.894136
121.498229,31.240800
121.643979,31.026295
121.485052,31.244196
121.553500,30.819282
121.902600,30.944121
121.255082,31.381896
121.440678,31.208661
121.449076,31.247566
121.518950,31.241859
121.451411,31.277634
121.451869,31.174039
121.505198,31.219355
121.229370,31.002108
121.475213,31.220167
121.509128,31.254228
121.912428,31.519260
121.487949,31.217580
121.468572,31.214289
121.053404,31.113460
121.467691,31.216129
121.350969,31.221243
121.436718,31.190713
121.448622,31.216202
121.443693,31.223553
121.497780,31.201666
121.195254,31.034017
121.487525,31.241262
121.507753,31.234330
121.457965,31.228727
121.253318,31.380989
121.490699,31.234445
121.475841,31.233295
121.647054,31.120000
121.437935,31.211886
121.492470,31.188560
121.508110,31.370691
121.193466,31.094260
121.462057,31.222973
121.460328,31.226442
121.114104,31.148939
121.489500,31.227030
121.401481,31.249129
121.484311,31.266127
121.044520,31.007799
121.470268,31.207833
121.483544,31.271762
121.464161,31.183796
121.513843,31.239443
121.482431,31.233620
121.470769,31.231337
121.156537,31.074202
121.134383,31.150823
121.489632,31.220864
121.447652,31.218914
120.909783,31.092915
121.410684,31.195020
121.413147,31.193812
121.463286,31.209039
121.476410,31.250031
121.498890,31.239401
121.483805,31.224910
121.447535,31.206180
121.494080,31.409333
121.443337,31.200262
121.307256,31.290810
121.430197,31.259586
121.475125,31.217550
121.409403,31.276350
121.435109,31.189121
121.411021,31.218058
121.422420,31.204535
121.532681,31.234011
121.443274,31.212557
121.401736,31.618014
121.780788,31.176428
121.503730,31.239312
121.525115,31.312298
121.415442,31.222573
121.471390,31.214435
121.474412,31.220242
121.438779,31.191447
121.194478,31.056688
121.186119,31.175854
121.298622,31.193851
120.319812,36.072434
121.492512,31.225722
121.444693,31.207466
121.444140,31.196440
121.460744,31.237425
121.401809,31.619025
121.499915,31.239396
121.511458,31.235865
105.275337,30.143635
121.446686,31.222923
121.574088,31.215790
121.376096,30.732711
121.418618,31.164144
121.422371,31.219243
121.496144,31.238988
121.462865,31.227287
121.502451,31.271190
121.565729,31.212576
121.446283,31.204121
121.448605,31.175478
121.470070,31.218849
121.417476,31.228716
121.498890,31.239401
121.479130,31.192850
121.520900,30.815947
121.462376,31.209307
121.367030,31.143611
121.674676,31.140033
121.355815,31.395230
121.255342,31.380699
121.256919,31.751673
122.323867,29.971760
121.052565,30.999236
121.495450,31.246685
121.511587,31.063789
121.436514,31.211089
121.373069,31.103055
121.482161,31.194436
121.526759,31.291930
121.499529,31.234734
121.385710,31.344404
121.353067,31.437086
121.447596,31.224709
121.179547,31.280038
120.921722,31.036219
121.662727,31.142738
121.457440,31.216293
121.526576,31.236376
121.541287,31.222792
121.124075,30.882378
121.541789,31.192059
121.458962,31.215839
121.522058,31.392691
121.053581,31.106998
121.911234,30.969936
121.491180,31.242110
121.460025,31.270407
121.412937,31.205566
121.533050,31.280911
121.054756,31.111985
121.510876,31.724015
121.478757,31.232677
121.434300,31.198303
121.496460,31.235769
121.440460,31.251020
121.528214,31.217039
121.491180,31.242110
121.439052,31.206489
121.253740,31.382420
121.258650,31.379330
121.505329,31.191094
112.186187,30.352249
121.388606,31.215024
121.164061,31.294312
121.491295,31.227841
121.524381,31.265052
121.498298,31.227991
121.524565,31.229925
121.462559,31.211902
115.215546,29.840374
121.503075,31.252426
121.507410,31.255390
121.352568,31.149725
121.470627,31.231209
121.511587,31.063789
121.333338,30.986114
121.463425,30.917493
121.251252,31.383575
121.518498,31.261434
121.397417,31.623587
121.435603,31.172117
121.082345,31.031346
121.483805,31.224910
121.491470,31.242298
121.454505,31.213490
121.463281,31.224021
121.559681,31.270087
121.475624,31.231464
121.320331,31.294436
121.498387,31.718293
121.489790,31.238440
121.251986,31.386491
121.493080,31.409061
121.753697,31.043238
121.592922,31.258876
121.452220,31.211638
121.424072,31.198459
121.511111,31.253438
121.466640,31.224271
121.488739,31.242315
121.505384,31.233516
121.497244,31.225789
121.189741,31.096838
121.548565,31.221447
121.905610,30.955529
121.386760,31.105161
121.380102,31.129784
121.527241,31.227454
121.434239,31.214418
121.443090,31.236699
121.299378,31.287686
119.758316,32.262222
121.596755,31.194045
121.446282,31.246230
121.489270,31.218050
121.422983,31.219813
121.416474,31.208775
121.515357,31.233099
121.437605,31.192061
121.488133,31.241932
121.426939,31.210037
121.423020,31.006930
121.485071,31.288272
121.430029,31.218625
121.469240,31.229860
121.199760,31.090252
121.450728,31.209333
121.443555,31.197299
121.476007,31.183700
121.427230,31.219673
121.462022,31.207571
121.271347,31.118165
121.562377,31.286403
121.427673,31.166981
121.492727,31.229049
121.372335,31.216851
121.489934,31.236688
121.513653,31.332546
121.492790,31.206187
